submission_id,Handedness,Mapping,QUD,RT,Response,age,comments,correctness,endTime,expected,experiment_id,gender,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
1999,right-handed,incompatible,NA,556,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,2,experimental_trials_incompatible
1999,right-handed,incompatible,NA,740,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,3,experimental_trials_incompatible
1999,right-handed,incompatible,NA,507,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,4,experimental_trials_incompatible
1999,right-handed,incompatible,NA,379,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,5,experimental_trials_incompatible
1999,right-handed,incompatible,NA,878,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,6,experimental_trials_incompatible
1999,right-handed,incompatible,NA,908,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,7,experimental_trials_incompatible
1999,right-handed,incompatible,NA,602,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,8,experimental_trials_incompatible
1999,right-handed,incompatible,NA,656,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,9,experimental_trials_incompatible
1999,right-handed,incompatible,NA,580,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,10,experimental_trials_incompatible
1999,right-handed,incompatible,NA,534,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,11,experimental_trials_incompatible
1999,right-handed,incompatible,NA,543,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,12,experimental_trials_incompatible
1999,right-handed,incompatible,NA,524,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,13,experimental_trials_incompatible
1999,right-handed,incompatible,NA,502,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,14,experimental_trials_incompatible
1999,right-handed,incompatible,NA,553,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,15,experimental_trials_incompatible
1999,right-handed,incompatible,NA,555,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,16,experimental_trials_incompatible
1999,right-handed,incompatible,NA,536,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,17,experimental_trials_incompatible
1999,right-handed,incompatible,NA,763,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,18,experimental_trials_incompatible
1999,right-handed,incompatible,NA,1156,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,19,experimental_trials_incompatible
1999,right-handed,incompatible,NA,515,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,20,experimental_trials_incompatible
1999,right-handed,incompatible,NA,485,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,21,experimental_trials_incompatible
1999,right-handed,incompatible,NA,587,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,22,experimental_trials_incompatible
1999,right-handed,incompatible,NA,451,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,23,experimental_trials_incompatible
1999,right-handed,incompatible,NA,590,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,24,experimental_trials_incompatible
1999,right-handed,incompatible,NA,608,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,25,experimental_trials_incompatible
1999,right-handed,incompatible,NA,724,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,26,experimental_trials_incompatible
1999,right-handed,incompatible,NA,416,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,27,experimental_trials_incompatible
1999,right-handed,incompatible,NA,377,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,28,experimental_trials_incompatible
1999,right-handed,incompatible,NA,714,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,29,experimental_trials_incompatible
1999,right-handed,incompatible,NA,503,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,30,experimental_trials_incompatible
1999,right-handed,incompatible,NA,499,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,31,experimental_trials_incompatible
1999,right-handed,incompatible,NA,606,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,32,experimental_trials_incompatible
1999,right-handed,incompatible,NA,528,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,33,experimental_trials_incompatible
1999,right-handed,incompatible,NA,464,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,34,experimental_trials_incompatible
1999,right-handed,incompatible,NA,721,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,35,experimental_trials_incompatible
1999,right-handed,incompatible,NA,592,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,36,experimental_trials_incompatible
1999,right-handed,incompatible,NA,557,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,37,experimental_trials_incompatible
1999,right-handed,incompatible,NA,485,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,38,experimental_trials_incompatible
1999,right-handed,incompatible,NA,579,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,39,experimental_trials_incompatible
1999,right-handed,incompatible,NA,476,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,40,experimental_trials_incompatible
1999,right-handed,incompatible,NA,488,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,41,experimental_trials_incompatible
1999,right-handed,incompatible,NA,392,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,42,experimental_trials_incompatible
1999,right-handed,incompatible,NA,508,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,43,experimental_trials_incompatible
1999,right-handed,incompatible,NA,511,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,44,experimental_trials_incompatible
1999,right-handed,incompatible,NA,542,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,45,experimental_trials_incompatible
1999,right-handed,incompatible,NA,312,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,46,experimental_trials_incompatible
1999,right-handed,incompatible,NA,387,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,47,experimental_trials_incompatible
1999,right-handed,incompatible,NA,399,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,48,experimental_trials_incompatible
1999,right-handed,incompatible,NA,349,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,49,experimental_trials_incompatible
1999,right-handed,incompatible,NA,422,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,50,experimental_trials_incompatible
1999,right-handed,incompatible,NA,314,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,51,experimental_trials_incompatible
1999,right-handed,incompatible,NA,577,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,52,experimental_trials_incompatible
1999,right-handed,incompatible,NA,400,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,53,experimental_trials_incompatible
1999,right-handed,incompatible,NA,540,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,54,experimental_trials_incompatible
1999,right-handed,incompatible,NA,472,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,55,experimental_trials_incompatible
1999,right-handed,incompatible,NA,512,left,20,,1,1596192788032,large,169,female,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,56,experimental_trials_incompatible
1999,right-handed,incompatible,NA,453,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,57,experimental_trials_incompatible
1999,right-handed,incompatible,NA,630,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,58,experimental_trials_incompatible
1999,right-handed,incompatible,NA,350,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,59,experimental_trials_incompatible
1999,right-handed,incompatible,NA,526,right,20,,1,1596192788032,small,169,female,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 12:37:35 GMT+0200 (Mitteleuropäische Sommerzeit),1596191855157,No,15.547916666666667,60,experimental_trials_incompatible
